bookID,title,authors,rating,num_pages,year,
9035,The Hand of Dinotopia,Roddy Doyle,4.19,464,2006,
9036,Interlopers,Roddy Doyle,4.19,464,2006,
9037,Alien Nation,Roddy Doyle,4.19,464,2006,
9038,Phylogenesis (Founding of the Commonwealth  #1),Roddy Doyle,4.19,464,2006,
9039,Rashōmon and Seventeen Other Stories,Roddy Doyle,4.19,464,2006,
9040,How to Talk to Anyone: 92 Little Tricks for Big Success in Relationships,Roddy Doyle,4.19,464,2006,
9041,There Was a Cold Lady Who Swallowed Some Snow!,Roddy Doyle,4.19,464,2006,
9042,The Red Badge of Courage & The Veteran,Roddy Doyle/Brian Ajhar,4.19,464,2006,
9043,The Red Badge of Courage and Four Stories,Roddy Doyle/Brian Ajhar,4.19,464,2006,
9044,The Red Badge of Courage (Classic Starts),Roddy Doyle/Frank McCourt/Conor McPherson/Gene Kerrigan/Gina Moxley/Marian Keyes/Pauline McLynn/Tom Humphries/Joseph O'Connor/Anthony Cronin/Owen O'Neill/Hugo Hamilton/Charlie O'Neill/Gerard Stembridge/Donal O'Kelly,4.19,464,2006,
9045,New Threads in the Pattern: The Great Hunt  Part 2 (Wheel of Time  #2-2),Roddy Doyle/Renate Orth-Guttmann,4.19,464,2006,
9046,Lord of Chaos (The Wheel of Time  #6),Roderick Townley,4.19,464,2006,
9047,Crossroads of Twilight (Wheel of Time  #10),Rodman Philbrick,4.19,464,2006,
9048,Frankenstein (SparkNotes Literature Guide),Rodney Stark,4.19,464,2006,
9049,Mary Shelley‘s Frankenstein,Rodney Stark,4.19,464,2006,
9050,Essential Monster of Frankenstein  Vol. 1,Roff Smith,4.19,464,2006,
9051,Frankenstein,Roger Ebert/Daniel Curley/Jack Lane,4.19,464,2006,
9052,Frankenstein,Roger Ebert/David Bordwell,4.19,464,2006,
9053,The Memoirs of Elizabeth Frankenstein,Roger Ebert/Ray Ebert,4.19,464,2006,
9054,The Essential Frankenstein,Roger Hargreaves,4.19,464,2006,
9055,Father of Frankenstein,Roger Hargreaves,4.19,464,2006,
9056,Frankenstein,Roger Hargreaves,4.19,464,2006,
9057,The Walrus Was Paul: The Great Beatle Death Clues,Roger Hargreaves,4.19,464,2006,
9058,Harpo Speaks!,Roger Hargreaves,4.19,464,2006,
9059,Groucho  Harpo  Chico  and Sometimes Zeppo: A History of the Marx Brothers and a Satire on the Rest of the World,Roger Hargreaves/Adam Hargreaves,4.19,464,2006,
9060,Topsail Island: Mayberry by the Sea,Roger Hargreaves/Adam Hargreaves,4.19,464,2006,
9061,Take on Me (Secret Lives of Daytime Divas  #1),Roger Hargreaves/Adam Hargreaves,4.19,464,2006,
9062,All Over You (Secret Lives of Daytime Divas  #2),Roger Hargreaves/Gray Jolliffe,4.19,464,2006,
9063,The 33 Strategies of War,Roger Hargreaves/Gray Jolliffe,4.19,464,2006,
9064,Jimmy Stewart: A Biography,Roger Hargreaves/Gray Jolliffe,4.19,464,2006,
9065,Jimmy Stewart: Bomber Pilot,Roger Hargreaves/Gray Jolliffe,4.19,465,2006,
9066,Jimmy Stewart: The Truth Behind the Legend,Roger Lancelyn Green/Alan Langford,4.19,465,2006,
9067,Dirt (Stone Barrington  #2),Roger Lowenstein,4.19,465,2006,
9068,La Ley del Exito,Roger Lowenstein,4.19,465,2006,
9069,Incident at Exeter,Roger Penrose,4.19,465,2006,
9070,The Body Remembers: The Psychophysiology of Trauma and Trauma Treatment,Roger Scruton,4.19,465,2006,
9071,Remember (Redemption  #2),Roger Shattuck,4.19,465,2006,
9072,A Summer to Remember (Bedwyn Prequels  #2),Roger Zelazny,4.19,465,2006,
9073,Because I Remember Terror  Father  I Remember You,Roger Zelazny,4.19,465,2006,
9074,The Last Story (Remember Me  #3),Roger Zelazny,4.19,466,2006,
9075,A Place Where the Sea Remembers,Roger Zelazny/Scott Zrubeck/Steven Brust,4.19,466,2006,
9076,She Who Remembers (Kwani  #1),Rohinton Mistry,4.19,466,2006,
9077,What the Body Remembers,Rohinton Mistry,4.19,466,2006,
9078,Long Gone Lonesome Blues (The Texas Brands  #4),Rohinton Mistry,4.19,466,2006,
9079,Remember When (Foster Saga  #1),Rohinton Mistry/Françoise Adelstain,4.19,467,2006,
9080,A Kiss to Remember (Once Upon a Time  #3),Roland Barthes/Annette Lavers/Colin Smith/Susan Sontag,4.19,467,2006,
9081,Star Wars: The Complete Visual Dictionary,Roland Barthes/Matthew    Ward/Richard Howard,4.19,467,2006,
9082,Star Wars: The Ultimate Visual Guide,Roland Barthes/Richard Howard,4.19,467,2006,
9083,Star Wars Complete Locations,Roland Barthes/Richard Howard,4.19,467,2006,
9084,Lego Star Wars: Prima Official Game Guide,Roland Barthes/Richard Miller,4.19,467,2006,
9085,Star Wars: The New Essential Guide to Alien Species,Roland Barthes/Stephen Heath,4.19,467,2006,
9086,Star Wars:  The New Essential Chronology,Roland H. Bainton,4.19,467,2006,
9087,The Swarm War (Star Wars: Dark Nest  #3),Rolland Baker/Heidi Baker,4.19,467,2006,
9088,Star Wars: Empire  Volume 7: The Wrong Side of the War,Rolland Hein/Clyde S. Kilby,4.19,467,2006,
9089,Allegiance (Star Wars),Roméo Dallaire,4.19,468,2006,
9090,Creating the Worlds of Star Wars: 365 Days,Ron     Miller/Jules Verne/Paul   Wright,4.19,468,2006,
9091,Star Wars: Clone Wars  Volume 1: The Defense of Kamino and Other Tales,Ron  Louis/David Copeland,4.19,468,2006,
9092,The Making of Star Wars (Star Wars:  The Making of  #1),Ron Chernow,4.19,468,2006,
9093,Star Wars:  The New Essential Guide to Weapons & Technology,Ron Chernow,4.19,468,2006,
9094,The Star Wars Cookbook II: Darth Malt and More Galactic Recipes,Ron Chernow,4.19,468,2006,
9095,You Can Draw: Star Wars,Ron Marz/Jeremy Barlow/Brandon Badeaux,4.19,468,2006,
9096,Star Wars: Empire  Volume 6: In the Shadows of Their Fathers,Ron Rash,4.19,468,2006,
9097,Star Wars:  The New Essential Guide to Vehicles & Vessels,Ron Rash,4.19,469,2006,
9098,Star Wars: Knights of the Old Republic  Vol. 1: Commencement (Star Wars: Knights of the Old Republic  #1),Ron Rash,4.19,469,2006,
9099,The Star Wars Poster Book,Ron Rash,4.19,469,2006,
9100,Star Wars: Clone Wars  Volume 9: Endgame,Ron Roy/John Steven Gurney,4.19,469,2006,
9101,Wookiee Cookies: A Star Wars Cookbook,Ron Roy/John Steven Gurney,4.19,470,2006,
9102,Star Wars:  The New Essential Guide to Characters,Ron Roy/John Steven Gurney,4.19,470,2006,
9103,The Star Wars Trilogy,Rona Sharon,4.19,471,2006,
9104,Star Wars Tales  Vol. 1,Ronald B. Flowers,4.19,471,2006,
9105,Complete Star Wars Trilogy Scrapbook Re-issue,Ronald Hayman,4.19,471,2006,
9106,Star Wars: Clone Wars  Volume 6: On the Fields of Battle,Ronald J. Faust/Roy F. Cucchiara/Denise J. Wedel/C. Thomas Wass/Stephen H. Rose/Thomas N. Spackman,4.19,471,2006,
9107,Star Wars: Clone Wars  Volume 8: The Last Siege  the Final Truth,Ronald L. DiSanto/Thomas J. Steele,4.19,471,2006,
9108,Star by Star (Star Wars: The New Jedi Order  #9),Ronald Takaki,4.19,471,2006,
9109,Star Wars: Episode III - Revenge of the Sith: The Visual Dictionary,Ronald Takaki,4.19,471,2006,
9110,The Wildlife of Star Wars,Ronda Thompson,4.19,472,2006,
9111,The Dharma of Star Wars,Ronda Thompson,4.2,472,2006,
9112,Star Wars: Rebellion  Vol. 1: My Brother  My Enemy,Ronda Thompson,4.2,472,2006,
9113,Star Wars: Empire  Volume 1: Betrayal,Ronda Thompson,4.2,472,2006,
9114,Revenge of the Sith (Star Wars: Novelizations  #3),Ronlyn Domingue,4.2,472,2006,
9115,Star Wars:  Revenge of the Sith Incredible Cross-Sections,Rosa Montero,4.2,472,2006,
9116,Star Wars: Clone Wars Adventures  Volume 6,Rosa Montero,4.2,472,2006,
9117,Star Wars: Empire  Volume 5: Allies and Adversaries,Rosalind Laker,4.2,472,2006,
9118,Yoda: Dark Rendezvous,Rosalind M. Greenberg,4.2,472,2006,
9119,Not a Genuine Black Man: Or  How I Claimed My Piece of Ground in the Lily-White Suburbs,Rosalind Miles,4.2,472,2006,
9120,Black Man of the Nile and His Family,Rosamunde Pilcher,4.2,472,2006,
9121,Black Elk Speaks: Being the Life Story of a Holy Man of the Oglala Sioux,Rose A. Zimbardo/Neil D. Isaacs,4.2,473,2006,
9122,Ring of Fire (Ring of Fire Anthology  #1),Rose Tremain,4.2,473,2006,
9123,1635: The Cannon Law (Assiti Shards  #8),Rose Wilder Lane,4.2,473,2006,
9124,Five Rings of Fire (Able Team  #11),Rosemary Wells/Susan Jeffers/Rachel Field,4.2,474,2006,
9125,Cash,Rosetta James,4.2,474,2006,
9126,Johnny Cash,Rosie Daley/Oprah Winfrey,4.2,474,2006,
9127,Controversy Creates Cash,Rosita Arvigo/Nadine Epstein,4.2,474,2006,
9128,Side Effects,Ross Garnaut,4.2,475,2006,
9129,Myths of Light: Eastern Metaphors of the Eternal (Collected Work),Ross Thomas,4.2,475,2006,
9130,The Inner Reaches of Outer Space: Metaphor as Myth and as Religion (Collected Worksl),Rough Guides/Jan Dodd/Mark Lewis/Ron Emmons,4.2,476,2006,
9131,The Power of Myth,Roy McKie/P.D. Eastman,4.2,476,2006,
9132,The Beatles: The Biography,Roy Mottahedeh,4.2,476,2006,
9133,Here  There and Everywhere: My Life Recording the Music of the Beatles,Rubem A. Alves,4.2,476,2006,
9134,The Beatles: 365 Days,Ruby Ann Boxcar,4.2,476,2006,
9135,A Hard Day's Write: The Stories Behind Every Beatles Song,Ruby Ann Boxcar,4.2,476,2006,
9136,Shout! The Beatles in Their Generation,Ruby K. Payne,4.2,476,2006,
9137,The Beatles Illustrated Lyrics,Rudolfo Anaya,4.2,476,2006,
9138,The Beatles' Story on Capitol Records  Part Two: The Albums,Rudolph R. Windsor/El Hagahn,4.2,476,2006,
9139,The Rough Guide to The Beatles,Rudolph W. Giuliani,4.2,476,2006,
9140,The Beatles Complete - Updated Edition,Rudyard Kipling,4.2,476,2006,
9141,The Love You Make: An Insider's Story of the Beatles,Rudyard Kipling,4.2,477,2006,
9142,Magic Circles: The Beatles in Dream and History,Rudyard Kipling,4.2,477,2006,
9143,A Day in the Life: The Music and Artistry of the Beatles,Rudyard Kipling,4.2,478,2006,
9144,Complete Beatles Chronicle  The,Rudyard Kipling/Alev Lytle Croutier,4.2,478,2006,
9145,The Beatles Diary  Vol 1: From Liverpool to London (Falk Symposium),Rudyard Kipling/Charles R. Smith Jr.,4.2,478,2006,
9146,Two of Us: The Story of a Father  a Son  and the Beatles,Rudyard Kipling/Christopher Corr,4.2,478,2006,
9147,A Hard Day's Write: The Stories Behind Every Beatles Song,Rudyard Kipling/Jeffrey Meyers,4.2,478,2006,
9148,The Beatles,Rudyard Kipling/Pankaj Mishra,4.2,478,2006,
9149,Complete Idiot's Guide to The Beatles,Rumer Godden,4.2,478,2006,
9150,Beatles: Every Little Thing,Rumer Godden,4.2,479,2006,
9151,Margot Fonteyn,Rumer Godden,4.2,479,2006,
9152,A General Theory of Love,Rumer Godden/Christian Birmingham,4.2,479,2006,
9153,Mad Cowboy: Plain Truth from the Cattle Rancher Who Won't Eat Meat,Rumer Godden/Gary Blythe,4.2,479,2006,
9154,The Life You Were Born to Live,Rumer Godden/Jean Primrose,4.2,479,2006,
9155,Lover Eternal (Black Dagger Brotherhood  #2),Rumi/A.J. Arberry,4.2,479,2006,
9156,The Silmarillion  Volume 3,Rumiko Takahashi,4.2,479,2006,
9157,Sodom and Gomorrah (In Search of Lost Time  #4),Rumiko Takahashi,4.2,479,2006,
9158,Swanns Way (In Search of Lost Time #1),Rumiko Takahashi,4.2,480,2006,
9159,Missing Persons and Mistaken Identities: Women and Gender in Ancient Israel,Rumiko Takahashi,4.2,480,2006,
9160,Mistaken Identity,Rumiko Takahashi,4.2,480,2006,
9161,The Skeptic's Dictionary: A Collection of Strange Beliefs  Amusing Deceptions  and Dangerous Delusions,Rumiko Takahashi,4.2,480,2006,
9162,The Bush Dyslexicon: Observations on a National Disorder,Rumiko Takahashi,4.2,480,2006,
9163,Extraordinary Popular Delusions & the Madness of Crowds (Great Minds),Rumiko Takahashi,4.2,480,2006,
9164,Extraordinary Popular Delusions and the Madness of Crowds/Confusión de Confusiones (Marketplace Book),Rumiko Takahashi,4.2,480,2006,
9165,The Crowd/Extraordinary Popular Delusions & the Madness of Crowds,Rumiko Takahashi,4.2,480,2006,
9166,The Capture (Guardians of Ga'Hoole  #1),Rumiko Takahashi,4.2,480,2006,
9167,The Journey (Guardians of Ga'Hoole  #2),Rumiko Takahashi,4.2,480,2006,
9168,The Rescue (Guardians of Ga'Hoole  #3),Rumiko Takahashi,4.2,480,2006,
9169,The Night Journey,Rumiko Takahashi,4.2,480,2006,
9170,The Collected Stories of Arthur C. Clarke,Rumiko Takahashi,4.2,480,2006,
9171,Sunstorm (A Time Odyssey  #2),Rumiko Takahashi,4.2,480,2006,
9172,Lair of the White Worm,Rumiko Takahashi,4.2,480,2006,
9173,Best Ghost and Horror Stories,Rumiko Takahashi,4.2,480,2006,
9174,The Blonde on the Street Corner,Rumiko Takahashi,4.2,480,2006,
9175,Of Tender Sin,Rumiko Takahashi,4.2,480,2006,
9176,The Moon in the Gutter,Rumiko Takahashi,4.2,480,2006,
9177,Dear Peter Rabbit,Rumiko Takahashi,4.2,480,2006,
9178,The Chocolate-Covered Contest (Nancy Drew  #151),Rumiko Takahashi,4.2,480,2006,
9179,Ghost Stories (Nancy Drew),Rumiko Takahashi,4.2,480,2006,
9180,The Humor of the American Cowboy,Rumiko Takahashi,4.2,480,2006,
9181,Ghost in the Shell (Ghost in the Shell  #1),Rumiko Takahashi,4.2,480,2006,
9182,Ghost in the Shell,Rumiko Takahashi,4.2,480,2006,
9183,Ghost in the Shell 2: Innocence: After The Long Goodbye,Rumiko Takahashi,4.2,480,2006,
9184,At the Edge (Psychic Triplet Trilogy  #1),Rumiko Takahashi,4.2,480,2006,
9185,Tallchief: The Hunter (The Tallchiefs #9),Rumiko Takahashi,4.2,480,2006,
9186,With Her Last Breath,Rumiko Takahashi,4.2,480,2006,
9187,Tallchief For Keeps (The Tallchiefs #3),Rumiko Takahashi,4.2,480,2006,
9188,The Sgt. Rock Archives  Vol. 3,Rumiko Takahashi,4.2,480,2006,
9189,The Sgt. Rock Archives  Vol. 1,Rumiko Takahashi,4.2,480,2006,
9190,Sgt. Rock: The Prophecy,Rumiko Takahashi,4.2,480,2006,
9191,Sgt. Frog  Vol. 13 (Sgt. Frog  #13),Rumiko Takahashi,4.2,480,2006,
9192,The Elements of Style,Rumiko Takahashi,4.2,480,2006,
9193,On Basilisk Station (Honor Harrington  #1),Rumiko Takahashi,4.2,480,2006,
9194,The Lure of the Basilisk (The Lords of Dûs  #1),Rumiko Takahashi,4.2,480,2006,
9195,Love Smart: Find the One You Want--Fix the One You Got,Rupa Bajwa,4.2,480,2006,
9196,Love Smart: Find the One You Want--Fix the One You Got,Russ Kick,4.2,480,2006,
9197,Smart Love,Russell Banks,4.2,480,2006,
9198,Sagwa  the Chinese Siamese Cat,Russell Banks,4.2,480,2006,
9199,The Bonesetter's Daughter,Russell Banks,4.2,480,2006,
9200,The Opposite of Fate,Russell Banks,4.2,480,2006,
9201,Bonesetter's Daughter,Russell Banks/Pierre Furlan,4.2,480,2006,
9202,The Horizontal World: Growing Up Wild in the Middle of Nowhere,Russell Evans,4.2,480,2006,
9203,Horizontal Gene Transfer,Russell Hoban,4.21,480,2006,
9204,The Greek Islands,Russell Hoban,4.21,480,2006,
9205,The Avignon Quintet: Monsieur  Livia  Constance  Sebastian and Quinx,Russell Hoban,4.21,480,2006,
9206,Through the Dark Labyrinth: A Biography of Lawrence Durrell,Russell Hoban/Lillian Hoban,4.21,480,2006,
9207,Clear Light of Day,Russell Hoban/Quentin Blake,4.21,480,2006,
9208,In Custody,Russell Hoban/Quentin Blake,4.21,480,2006,
9209,Baumgartner's Bombay,Russell Roberts/Russ Roberts,4.21,480,2006,
9210,Tim Burton: Interviews,Russell Roberts/Russ Roberts,4.21,480,2006,
9211,Mysteries,Russell Shorto,4.21,480,2006,
9212,The Occult: A History,Rusty Young,4.21,480,2006,
9213,Exemplary Novels IV: Lady Cornelia  the Deceitful Marriage  the Dialogue of the Dogs,Rusty Young/Thomas McFadden,4.21,480,2006,
9214,In the Royal Manner : Expert Advice on Etiquette and Entertaining from the Former Butler to Diana  Princess of Wales,Ruth  Abbey,4.21,480,2006,
9215,Because the Night (Lloyd Hopkins  #2),Ruth Downie,4.21,480,2006,
9216,Crime Wave: Reportage and Fiction from the Underside of L.A.,Ruth Heller,4.21,480,2006,
9217,Suicide Hill (Lloyd Hopkins  #3),Ruth Heller,4.21,481,2006,
9218,American Tabloid (Underworld USA #1),Ruth Heller,4.21,481,2006,
9219,Your Cheatin' Heart,Ruth Krauss/Mary Blair,4.21,481,2006,
9220,First Things First,Ruth Ozeki,4.21,481,2006,
9221,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Ruth Ozeki,4.21,481,2006,
9222,The Speed of Trust: The One Thing that Changes Everything,Ruth Ozeki/Florence Mortimer,4.21,481,2006,
9223,Everything Bad is Good for You,Ruth Prawer Jhabvala,4.21,482,2006,
9224,The Ghost Map: The Story of London's Most Terrifying Epidemic—and How It Changed Science  Cities  and the Modern World,Ruth Reichl,4.21,482,2006,
9225,The Fountains of Paradise,Ruth Reichl,4.21,482,2006,
9226,Bad Dreams,Ruth Rendell,4.21,482,2006,
9227,Strawberry Days: How Internment Destroyed a Japanese American Community,Ruth S. Noel/J.R.R. Tolkien,4.21,482,2006,
9228,The Price of Glory (Saga of the Gray Death Legion  #3),Ruth Stiles Gannett,4.21,482,2006,
9229,Feast of Souls (The Magister Trilogy  #1),Ruth Westheimer,4.21,482,2006,
9230,In Conquest Born (In Conquest Born  #1),Ruud van der Rol/Rian Verhoeven/Anna Quindlen/Anne Frank/Tony   Langham/Plym Peters,4.21,482,2006,
9231,Black Sun Rising (The Coldfire Trilogy  #1),Ryū Murakami/Stephen Snyder,4.21,483,2006,
9232,Crown of Shadows (The Coldfire Trilogy  #3),Ryūnosuke Akutagawa/Jay Rubin/Haruki Murakami/Yoshihiro Tatsumi,4.21,483,2006,
9233,The Madness Season,Ryōkan/John   Stevens,4.21,483,2006,
9234,This Alien Shore,Ryōtarō Shiba/Juliet Winters Carpenter,4.21,483,2006,
9235,Whirlpool,S.E. Hinton,4.21,483,2006,
9236,Reckless Love (MacKenzie-Blackthorn #1),S.E. Hinton,4.21,483,2006,
9237,Warrior (MacKenzie-Blackthorn #5),S.E. Hinton,4.21,483,2006,
9238,Only Mine (Only Series  #2),S.E. Hinton,4.21,483,2006,
9239,The Secret Sister,S.E. Hinton/Jodi Picoult,4.21,484,2006,
9240,Tell Me No Lies,S.M. Stirling,4.21,484,2006,
9241,Sweet Rosie O'Grady,Søren Kierkegaard/Alastair Hannay,4.21,484,2006,
9242,Fergus and the Night-Demon,Søren Kierkegaard/Edna Hatlestad Hong/Howard Vincent Hong,4.21,484,2006,
9243,The Secret on Ararat (Babylon Rising  #2),Søren Kierkegaard/Howard Vincent Hong/Edna Hatlestad Hong,4.21,484,2006,
9244,Avalon,Søren Kierkegaard/Victor Eremita/Alastair Hannay,4.21,485,2006,
9245,The Winthrop Woman,Søren Kierkegaard/Walter Lowrie,4.21,485,2006,
9246,The Hearth and Eagle,Sławomir Rawicz,4.21,485,2006,
9247,Media Unlimited: How the Torrent of Images & Sounds Overwhelms Our Lives,Sébastien Japrisot,4.21,485,2006,
9248,The Whole World is Watching: Mass Media in the Making and Unmaking of the New Left with a New Preface,Sabine C. Bauer,4.21,485,2006,
9249,The Sixties: Years of Hope  Days of Rage,Sakurako Gokurakuin/Lindsey Johnston,4.21,485,2006,
9250,The Intellectuals and the Flag,Sally Potter/Virginia Woolf,4.21,486,2006,
9251,The Whole World Is Watching: Mass Media in the Making & Unmaking of the New Left,Sally Smith O'Rourke,4.21,486,2006,
9252,Magical Creatures (Easy To Read! Easy To Draw!),Salman Rushdie,4.21,486,2006,
9253,The Pizza That We Made,Salman Rushdie,4.21,486,2006,
9254,'Salem's Lot,Salman Rushdie,4.21,487,2006,
9255,The Portable Edgar Allan Poe,Salman Rushdie,4.21,487,2006,
9256,Great Short Works,Salman Rushdie,4.21,487,2006,
9257,Tales,Salman Rushdie,4.21,487,2006,
9258,Tales of H.P. Lovecraft,Salman Rushdie,4.21,488,2006,
9259,The Best of H.P. Lovecraft: Bloodcurdling Tales of Horror and the Macabre,Salman Rushdie,4.21,488,2006,
9260,The Doom That Came to Sarnath and Other Stories,Salman Rushdie,4.21,488,2006,
9261,The Transition of H. P. Lovecraft: The Road to Madness,Salman Rushdie/Miguel Sáenz,4.21,488,2006,
9262,The Art of H.P. Lovecraft's the Cthulhu Mythos,Salman Rushdie/Paul Birkbeck,4.21,488,2006,
9263,The Dream Cycle of H.P. Lovecraft: Dreams of Terror and Death,Salman Rushdie/Richard Maltby/Melvyn Bragg,4.21,488,2006,
9264,Loving Will Shakespeare,Salvador Plascencia,4.21,489,2006,
9265,Doomed Queen Anne (Young Royals  #3),Sam Bass Warner,4.21,489,2006,
9266,Patience  Princess Catherine (Young Royals  #4),Sam Harris,4.21,489,2006,
9267,Marie  Dancing,Sam Johnson/Sandy Antunes,4.21,489,2006,
9268,Isabel: Princesa De Castilla  España  1466,Sam Kauffmann,4.21,489,2006,
9269,Monte Cook Presents The Year's Best D20 (Volume One),Sam R. Watkins,4.21,489,2006,
